null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,x,y,z,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2485.72,16239.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9395.6,16069.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17160.4,15383.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10868.4,13731.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6775.91,16765.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15664.0,15126.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17002.0,17364.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9733.02,16480.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10957.2,13410.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1773.93,16360.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10153.3,12977.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14520.3,15848.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10638.7,15361.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11162.6,17860.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11559.8,17712.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3839.23,13096.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15352.9,16238.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2220.95,13397.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6378.55,17593.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9803.9,13256.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8427.89,17718.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17055.2,17872.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14075.0,17455.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16602.9,15369.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10813.3,16728.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14688.9,17733.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13300.1,16669.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17065.6,15097.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8085.7,11723.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6267.88,16380.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3859.82,17159.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4987.96,13055.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16036.0,18064.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14282.5,15883.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2132.28,16456.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18133.5,18216.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8271.77,17867.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14279.5,15119.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9639.96,12553.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10174.4,17263.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3979.81,14947.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18021.7,15333.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7185.44,12273.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4635.09,12708.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6243.52,15980.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4741.38,14502.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2840.64,17143.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9119.19,12352.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9662.48,17649.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9784.06,15940.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3088.21,13237.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15740.9,15162.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2521.6,15568.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7400.09,17571.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9368.01,17687.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7715.79,13114.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8948.24,15574.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18150.4,12627.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9335.66,15616.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12565.3,16415.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12401.7,17093.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13622.4,16292.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11025.6,12563.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6317.81,17207.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17125.6,17440.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6743.78,12204.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14038.8,17595.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3292.91,16181.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1501.56,15902.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5747.18,12623.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2976.06,17412.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10557.5,13912.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13872.0,15497.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8955.99,18226.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17469.0,17617.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3857.49,17676.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17605.9,14851.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4757.67,12800.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10734.6,17261.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10824.5,17015.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2261.3,13488.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18272.5,13433.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12677.6,16780.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7109.51,17448.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17168.3,15943.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3905.66,14057.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17467.6,15236.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3434.37,13178.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16254.9,17929.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13702.0,17715.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17583.1,17594.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1747.63,16027.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12093.6,16249.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6811.51,17895.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4323.09,12844.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7312.52,11761.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9254.18,15368.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13565.2,17578.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2236.82,17314.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16416.0,18057.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10806.9,15834.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5806.98,13079.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15038.8,15793.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10848.2,12450.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2649.76,14349.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3736.52,12965.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7726.82,12872.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17422.9,14471.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5254.77,15957.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10602.8,15372.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6037.43,17564.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11504.5,16991.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14698.8,17598.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15429.5,15786.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14424.3,17288.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13997.7,15693.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4614.38,16641.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9613.94,12920.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5227.87,17461.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17224.9,15206.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6994.68,12350.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2344.96,13311.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10889.2,15345.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10839.5,13709.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12982.9,16495.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15596.4,15367.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8169.96,11587.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1309.24,16516.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10215.5,15138.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9802.35,12413.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4560.4,12910.8,0.0,null,null
